state,stimulus_evidence_hz,right_choice_probability,history
1,7.84,0.16313902601952912,previous choice = 0; previous reward = 0
1,8.0,0.16655569496522718,previous choice = 0; previous reward = 0
2,-8.0,0.41356035498528604,previous choice = 0; previous reward = 0
2,-7.84,0.4173916607611141,previous choice = 0; previous reward = 0
2,-7.68,0.42123296559313883,previous choice = 0; previous reward = 0
2,-7.52,0.4250838288255636,previous choice = 0; previous reward = 0
2,-7.36,0.4289438052223712,previous choice = 0; previous reward = 0
2,-7.2,0.4328124451645708,previous choice = 0; previous reward = 0
2,-7.04,0.43668929485186675,previous choice = 0; previous reward = 0
2,-6.88,0.4405738965085689,previous choice = 0; previous reward = 0
2,-6.72,0.4444657885935505,previous choice = 0; previous reward = 0
2,-6.5600000000000005,0.44836450601405936,previous choice = 0; previous reward = 0
2,-6.4,0.4522695803431757,previous choice = 0; previous reward = 0
2,-6.24,0.4561805400407087,previous choice = 0; previous reward = 0
2,-6.08,0.46009691067731223,previous choice = 0; previous reward = 0
2,-5.92,0.4640182151616007,previous choice = 0; previous reward = 0
2,-5.76,0.46794397397003523,previous choice = 0; previous reward = 0
2,-5.6,0.47187370537934853,previous choice = 0; previous reward = 0
2,-5.4399999999999995,0.475806925701272,previous choice = 0; previous reward = 0
2,-5.279999999999999,0.4797431495193222,previous choice = 0; previous reward = 0
2,-5.12,0.4836818899274053,previous choice = 0; previous reward = 0
2,-4.96,0.48762265876998684,previous choice = 0; previous reward = 0
2,-4.8,0.49156496688357976,previous choice = 0; previous reward = 0
2,-4.640000000000001,0.49550832433929565,previous choice = 0; previous reward = 0
2,-4.48,0.4994522406862049,previous choice = 0; previous reward = 0
2,-4.32,0.5033962251952473,previous choice = 0; previous reward = 0
2,-4.16,0.5073397871034384,previous choice = 0; previous reward = 0
2,-4.0,0.5112824358581102,previous choice = 0; previous reward = 0
2,-3.84,0.5152236813609302,previous choice = 0; previous reward = 0
2,-3.6799999999999997,0.5191630342114405,previous choice = 0; previous reward = 0
2,-3.5199999999999996,0.523100005949859,previous choice = 0; previous reward = 0
2,-3.3600000000000003,0.5270341092988879,previous choice = 0; previous reward = 0
2,-3.2,0.5309648584042764,previous choice = 0; previous reward = 0
2,-3.04,0.5348917690738832,previous choice = 0; previous reward = 0
2,-2.88,0.5388143590149937,previous choice = 0; previous reward = 0
2,-2.7199999999999998,0.542732148069643,previous choice = 0; previous reward = 0
2,-2.5599999999999996,0.5466446584477044,previous choice = 0; previous reward = 0
2,-2.3999999999999995,0.5505514149575045,previous choice = 0; previous reward = 0
2,-2.24,0.5544519452337306,previous choice = 0; previous reward = 0
2,-2.08,0.5583457799624042,previous choice = 0; previous reward = 0
2,-1.92,0.5622324531026913,previous choice = 0; previous reward = 0
2,-1.7599999999999998,0.5661115021053387,previous choice = 0; previous reward = 0
2,-1.5999999999999996,0.5699824681275177,previous choice = 0; previous reward = 0
2,-1.4399999999999995,0.5738448962438735,previous choice = 0; previous reward = 0
2,-1.2800000000000002,0.5776983356535776,previous choice = 0; previous reward = 0
2,-1.12,0.5815423398831948,previous choice = 0; previous reward = 0
2,-0.96,0.5853764669851761,previous choice = 0; previous reward = 0
2,-0.7999999999999998,0.5892002797318011,previous choice = 0; previous reward = 0
2,-0.6399999999999997,0.593013345804401,previous choice = 0; previous reward = 0
2,-0.47999999999999954,0.5968152379776983,previous choice = 0; previous reward = 0
2,-0.3200000000000003,0.600605534299111,previous choice = 0; previous reward = 0
2,-0.16000000000000014,0.604383818262875,previous choice = 0; previous reward = 0
2,0.0,0.6081496789788488,previous choice = 0; previous reward = 0
2,0.16000000000000014,0.6119027113358699,previous choice = 0; previous reward = 0
2,0.3200000000000003,0.6156425161595476,previous choice = 0; previous reward = 0
2,0.4800000000000004,0.619368700364378,previous choice = 0; previous reward = 0
2,0.6400000000000006,0.6230808771000819,previous choice = 0; previous reward = 0
2,0.8000000000000007,0.6267786658920724,previous choice = 0; previous reward = 0
2,0.9600000000000009,0.6304616927759702,previous choice = 0; previous reward = 0
2,1.120000000000001,0.6341295904260911,previous choice = 0; previous reward = 0
2,1.2799999999999994,0.6377819982778412,previous choice = 0; previous reward = 0
2,1.4399999999999995,0.6414185626439666,previous choice = 0; previous reward = 0
2,1.5999999999999996,0.6450389368246063,previous choice = 0; previous reward = 0
2,1.7599999999999998,0.6486427812111154,previous choice = 0; previous reward = 0
2,1.92,0.6522297633836273,previous choice = 0; previous reward = 0
2,2.08,0.655799558202336,previous choice = 0; previous reward = 0
2,2.24,0.6593518478924887,previous choice = 0; previous reward = 0
2,2.4000000000000004,0.6628863221230837,previous choice = 0; previous reward = 0
2,2.5600000000000005,0.6664026780792837,previous choice = 0; previous reward = 0
2,2.7200000000000006,0.669900620528556,previous choice = 0; previous reward = 0
2,2.880000000000001,0.6733798618805635,previous choice = 0; previous reward = 0
2,3.040000000000001,0.6768401222408383,previous choice = 0; previous reward = 0
2,3.200000000000001,0.680281129458274,previous choice = 0; previous reward = 0
2,3.3599999999999994,0.6837026191664864,previous choice = 0; previous reward = 0
2,3.5199999999999996,0.6871043348190922,previous choice = 0; previous reward = 0
2,3.6799999999999997,0.6904860277189694,previous choice = 0; previous reward = 0
2,3.84,0.6938474570415653,previous choice = 0; previous reward = 0
2,4.0,0.6971883898523268,previous choice = 0; previous reward = 0
2,4.16,0.7005086011183326,previous choice = 0; previous reward = 0
2,4.32,0.7038078737142149,previous choice = 0; previous reward = 0
2,4.48,0.7070859984224626,previous choice = 0; previous reward = 0
2,4.640000000000001,0.7103427739282027,previous choice = 0; previous reward = 0
2,4.800000000000001,0.7135780068085643,previous choice = 0; previous reward = 0
2,4.960000000000001,0.7167915115167334,previous choice = 0; previous reward = 0
2,5.120000000000001,0.7199831103608088,previous choice = 0; previous reward = 0
2,5.280000000000001,0.7231526334775786,previous choice = 0; previous reward = 0
2,5.4399999999999995,0.726299918801338,previous choice = 0; previous reward = 0
2,5.6,0.7294248120278709,previous choice = 0; previous reward = 0
2,5.76,0.7325271665737261,previous choice = 0; previous reward = 0
2,5.92,0.7356068435309183,previous choice = 0; previous reward = 0
2,6.08,0.7386637116171894,previous choice = 0; previous reward = 0
2,6.24,0.7416976471219623,previous choice = 0; previous reward = 0
2,6.4,0.7447085338481353,previous choice = 0; previous reward = 0
2,6.5600000000000005,0.7476962630498475,previous choice = 0; previous reward = 0
2,6.720000000000001,0.7506607333663665,previous choice = 0; previous reward = 0
2,6.880000000000001,0.7536018507522381,previous choice = 0; previous reward = 0
2,7.040000000000001,0.756519528403845,previous choice = 0; previous reward = 0
2,7.200000000000001,0.759413686682521,previous choice = 0; previous reward = 0
2,7.359999999999999,0.7622842530343651,previous choice = 0; previous reward = 0
2,7.52,0.7651311619069093,previous choice = 0; previous reward = 0
2,7.68,0.7679543546627786,previous choice = 0; previous reward = 0
2,7.84,0.7707537794904982,previous choice = 0; previous reward = 0
2,8.0,0.7735293913125912,previous choice = 0; previous reward = 0
3,-8.0,0.9999999208269452,previous choice = 0; previous reward = 0
3,-7.84,0.9999998845611078,previous choice = 0; previous reward = 0
3,-7.68,0.9999998316834223,previous choice = 0; previous reward = 0
3,-7.52,0.9999997545847064,previous choice = 0; previous reward = 0
3,-7.36,0.9999996421703373,previous choice = 0; previous reward = 0
3,-7.2,0.9999994782637258,previous choice = 0; previous reward = 0
3,-7.04,0.9999992392784955,previous choice = 0; previous reward = 0
3,-6.88,0.9999988908244021,previous choice = 0; previous reward = 0
3,-6.72,0.9999983827586003,previous choice = 0; previous reward = 0
3,-6.5600000000000005,0.9999976419701792,previous choice = 0; previous reward = 0
3,-6.4,0.9999965618597507,previous choice = 0; previous reward = 0
3,-6.24,0.9999949870004099,previous choice = 0; previous reward = 0
3,-6.08,0.9999926907732258,previous choice = 0; previous reward = 0
3,-5.92,0.9999893427599819,previous choice = 0; previous reward = 0
3,-5.76,0.9999844612030608,previous choice = 0; previous reward = 0
3,-5.6,0.999977343695928,previous choice = 0; previous reward = 0
3,-5.4399999999999995,0.9999669661401249,previous choice = 0; previous reward = 0
3,-5.279999999999999,0.9999518354490807,previous choice = 0; previous reward = 0
3,-5.12,0.9999297748462849,previous choice = 0; previous reward = 0
3,-4.96,0.9998976109547775,previous choice = 0; previous reward = 0
3,-4.8,0.9998507178470762,previous choice = 0; previous reward = 0
3,-4.640000000000001,0.9997823528631801,previous choice = 0; previous reward = 0
3,-4.48,0.9996826895112361,previous choice = 0; previous reward = 0
3,-4.32,0.9995374101771076,previous choice = 0; previous reward = 0
3,-4.16,0.9993256601510858,previous choice = 0; previous reward = 0
3,-4.0,0.999017077080893,previous choice = 0; previous reward = 0
3,-3.84,0.9985674864603595,previous choice = 0; previous reward = 0
3,-3.6799999999999997,0.997912681988524,previous choice = 0; previous reward = 0
3,-3.5199999999999996,0.996959476606382,previous choice = 0; previous reward = 0
3,-3.3600000000000003,0.9955729066757395,previous choice = 0; previous reward = 0
3,-3.2,0.9935581049837905,previous choice = 0; previous reward = 0
3,-3.04,0.9906349781448491,previous choice = 0; previous reward = 0
3,-2.88,0.9864035809409967,previous choice = 0; previous reward = 0
3,-2.7199999999999998,0.9802983349668212,previous choice = 0; previous reward = 0
3,-2.5599999999999996,0.9715307528419705,previous choice = 0; previous reward = 0
3,-2.3999999999999995,0.9590245329863991,previous choice = 0; previous reward = 0
3,-2.24,0.941356092853865,previous choice = 0; previous reward = 0
3,-2.08,0.9167305970379279,previous choice = 0; previous reward = 0
3,-1.92,0.8830491540837587,previous choice = 0; previous reward = 0
3,-1.7599999999999998,0.8381492819680798,previous choice = 0; previous reward = 0
3,-1.5999999999999996,0.7803001706554845,previous choice = 0; previous reward = 0
3,-1.4399999999999995,0.708954377959533,previous choice = 0; previous reward = 0
3,-1.2800000000000002,0.6255576909811951,previous choice = 0; previous reward = 0
3,-1.12,0.5339726962632102,previous choice = 0; previous reward = 0
3,-0.96,0.4400387364994562,previous choice = 0; previous reward = 0
3,-0.7999999999999998,0.3502113834268909,previous choice = 0; previous reward = 0
3,-0.6399999999999997,0.2698831482184467,previous choice = 0; previous reward = 0
3,-0.47999999999999954,0.20224513815220974,previous choice = 0; previous reward = 0
3,-0.3200000000000003,0.1481195888578359,previous choice = 0; previous reward = 0
3,-0.16000000000000014,0.10654471755178957,previous choice = 0; previous reward = 0
3,0.0,0.07560361718326652,previous choice = 0; previous reward = 0
3,0.16000000000000014,0.053113798345134945,previous choice = 0; previous reward = 0
3,0.3200000000000003,0.03704592008109135,previous choice = 0; previous reward = 0
3,0.4800000000000004,0.025706897815328842,previous choice = 0; previous reward = 0
3,0.6400000000000006,0.017774463455874398,previous choice = 0; previous reward = 0
3,0.8000000000000007,0.012258959586129783,previous choice = 0; previous reward = 0
3,0.9600000000000009,0.008440237060009216,previous choice = 0; previous reward = 0
3,1.120000000000001,0.005804074312552153,previous choice = 0; previous reward = 0
3,1.2799999999999994,0.00398796014113958,previous choice = 0; previous reward = 0
3,1.4399999999999995,0.0027385488236132643,previous choice = 0; previous reward = 0
3,1.5999999999999996,0.0018798340930478753,previous choice = 0; previous reward = 0
3,1.7599999999999998,0.0012900344572696694,previous choice = 0; previous reward = 0
3,1.92,0.0008851208869206246,previous choice = 0; previous reward = 0
3,2.08,0.0006072235467155777,previous choice = 0; previous reward = 0
3,2.24,0.0004165399828783132,previous choice = 0; previous reward = 0
3,2.4000000000000004,0.0002857187656258084,previous choice = 0; previous reward = 0
3,2.5600000000000005,0.00019597604315820655,previous choice = 0; previous reward = 0
3,2.7200000000000006,0.0001344172355455258,previous choice = 0; previous reward = 0
3,2.880000000000001,9.219312466680841e-05,previous choice = 0; previous reward = 0
3,3.040000000000001,6.323191703460727e-05,previous choice = 0; previous reward = 0
3,3.200000000000001,4.336808159959806e-05,previous choice = 0; previous reward = 0
3,3.3599999999999994,2.9744136393267267e-05,previous choice = 0; previous reward = 0
3,3.5199999999999996,2.0400023023812364e-05,previous choice = 0; previous reward = 0
3,3.6799999999999997,1.3991319573611225e-05,previous choice = 0; previous reward = 0
3,3.84,9.595902370132796e-06,previous choice = 0; previous reward = 0
3,4.0,6.581310266125591e-06,previous choice = 0; previous reward = 0
3,4.16,4.51376036644911e-06,previous choice = 0; previous reward = 0
3,4.32,3.095739083591969e-06,previous choice = 0; previous reward = 0
3,4.48,2.1231956121565885e-06,previous choice = 0; previous reward = 0
3,4.640000000000001,1.4561815800478258e-06,previous choice = 0; previous reward = 0
3,4.800000000000001,9.987136077303946e-07,previous choice = 0; previous reward = 0
3,4.960000000000001,6.849617798943616e-07,previous choice = 0; previous reward = 0
3,5.120000000000001,4.6977691105789124e-07,previous choice = 0; previous reward = 0
3,5.280000000000001,3.2219364309362714e-07,previous choice = 0; previous reward = 0
3,5.4399999999999995,2.2097454428564327e-07,previous choice = 0; previous reward = 0
3,5.6,1.5155403812650613e-07,previous choice = 0; previous reward = 0
